,Years,Age,Country,# of Employees,Mental Health Interview,Physical Health Interview,Mental & Physical
0,2014-08-27 11:29:31,37,United States,6-25,No,Maybe,Yes
1,2014-08-27 11:29:37,44,United States,More than 1000,No,No,Don't know
2,2014-08-27 11:29:44,32,Canada,6-25,Yes,Yes,No
3,2014-08-27 11:29:46,31,United Kingdom,26-100,Maybe,Maybe,No
4,2014-08-27 11:30:22,31,United States,100-500,Yes,Yes,Don't know
5,2014-08-27 11:31:22,33,United States,6-25,No,Maybe,Don't know
6,2014-08-27 11:31:50,35,United States,1-5,No,No,Don't know
7,2014-08-27 11:32:05,39,Canada,1-5,No,No,No
8,2014-08-27 11:32:39,42,United States,100-500,No,Maybe,No
9,2014-08-27 11:32:43,23,Canada,26-100,Maybe,Maybe,Yes
10,2014-08-27 11:32:44,31,United States,6-25,No,No,Don't know
11,2014-08-27 11:32:49,29,Bulgaria,100-500,Yes,Yes,Don't know
12,2014-08-27 11:33:23,42,United States,26-100,Maybe,Maybe,No
13,2014-08-27 11:33:26,36,United States,500-1000,No,No,Don't know
14,2014-08-27 11:33:57,27,Canada,6-25,Maybe,Yes,Yes
15,2014-08-27 11:34:00,29,United States,26-100,Maybe,Maybe,Don't know
16,2014-08-27 11:34:20,23,United Kingdom,26-100,Maybe,Maybe,No
17,2014-08-27 11:34:37,32,United States,6-25,No,No,No
18,2014-08-27 11:34:53,46,United States,1-5,No,Yes,Yes
19,2014-08-27 11:35:08,36,France,6-25,Maybe,Maybe,Don't know
20,2014-08-27 11:35:12,29,United States,100-500,No,No,No
21,2014-08-27 11:35:24,31,United States,1-5,No,Maybe,Yes
22,2014-08-27 11:35:48,46,United States,26-100,No,Maybe,No
23,2014-08-27 11:36:24,41,United States,More than 1000,No,Yes,Don't know
24,2014-08-27 11:36:48,33,United States,26-100,No,Yes,Don't know
25,2014-08-27 11:37:08,35,United States,More than 1000,No,Yes,No
26,2014-08-27 11:37:23,33,United States,1-5,No,No,Don't know
27,2014-08-27 11:37:59,35,United States,6-25,Maybe,Maybe,Yes
28,2014-08-27 11:38:12,34,United States,26-100,No,No,No
29,2014-08-27 11:38:18,37,United Kingdom,6-25,No,Maybe,No
30,2014-08-27 11:39:03,32,United Kingdom,6-25,No,Maybe,No
31,2014-08-27 11:38:55,31,United States,1-5,No,No,No
32,2014-08-27 11:39:31,30,United Kingdom,500-1000,No,Yes,Don't know
33,2014-08-27 11:39:36,42,United States,26-100,Maybe,Yes,Don't know
34,2014-08-27 11:40:51,40,United States,1-5,No,Maybe,Yes
35,2014-08-27 11:41:17,27,United States,6-25,Maybe,Maybe,Don't know
36,2014-08-27 11:41:37,29,Canada,1-5,No,No,Don't know
37,2014-08-27 11:41:50,38,Portugal,100-500,No,Maybe,No
38,2014-08-27 11:42:08,50,United States,100-500,No,Maybe,Don't know
39,2014-08-27 11:42:15,35,United States,More than 1000,Maybe,Maybe,Yes
40,2014-08-27 11:42:25,24,United Kingdom,6-25,No,Yes,No
41,2014-08-27 11:42:31,35,United States,More than 1000,No,Maybe,Don't know
42,2014-08-27 11:43:07,27,Canada,1-5,No,No,Yes
43,2014-08-27 11:43:10,18,Netherlands,6-25,No,No,No
44,2014-08-27 11:43:22,30,United States,26-100,No,Maybe,Don't know
45,2014-08-27 11:43:36,38,United States,26-100,No,No,Yes
46,2014-08-27 11:43:45,28,United Kingdom,26-100,Maybe,Yes,Don't know
47,2014-08-27 11:43:48,34,United States,6-25,Maybe,Yes,Don't know
48,2014-08-27 11:43:56,26,Canada,1-5,No,No,Yes
49,2014-08-27 11:44:43,30,United States,26-100,No,No,Don't know
50,2014-08-27 11:44:55,22,United States,6-25,No,Maybe,Don't know
51,2014-08-27 11:45:32,33,United States,100-500,Maybe,Maybe,Don't know
52,2014-08-27 11:45:33,31,United States,100-500,Maybe,Maybe,Don't know
53,2014-08-27 11:45:51,32,United States,1-5,No,No,Don't know
54,2014-08-27 11:46:36,28,Switzerland,100-500,No,Maybe,Don't know
55,2014-08-27 11:46:49,27,United States,26-100,No,No,Don't know
56,2014-08-27 11:46:55,32,United States,6-25,No,No,Yes
57,2014-08-27 11:47:10,24,United States,26-100,Yes,Yes,No
58,2014-08-27 11:47:33,26,United States,26-100,Maybe,Yes,Don't know
59,2014-08-27 11:47:56,33,Canada,6-25,No,Maybe,Don't know
60,2014-08-27 11:48:57,44,United States,More than 1000,No,Maybe,Don't know
61,2014-08-27 11:49:51,26,Poland,26-100,Maybe,Yes,Yes
62,2014-08-27 11:50:27,27,United Kingdom,100-500,Maybe,Maybe,Yes
63,2014-08-27 11:50:28,26,France,26-100,No,No,No
64,2014-08-27 11:50:46,35,Canada,6-25,No,Maybe,Don't know
65,2014-08-27 11:51:07,40,United States,More than 1000,No,No,No
66,2014-08-27 11:51:34,23,Australia,1-5,No,Maybe,Yes
67,2014-08-27 11:52:07,36,United States,100-500,Maybe,Yes,Yes
68,2014-08-27 11:52:41,31,United States,26-100,No,Maybe,Don't know
69,2014-08-27 11:52:44,34,United States,1-5,No,No,Don't know
70,2014-08-27 11:53:05,28,France,26-100,No,No,Don't know
71,2014-08-27 11:53:25,34,Canada,6-25,No,No,Don't know
72,2014-08-27 11:54:27,23,United States,More than 1000,No,No,No
73,2014-08-27 11:56:17,38,United Kingdom,26-100,Maybe,Yes,Yes
74,2014-08-27 11:56:29,33,United States,More than 1000,No,Maybe,Yes
75,2014-08-27 11:57:30,19,United Kingdom,1-5,No,Maybe,No
76,2014-08-27 11:57:33,25,United States,More than 1000,Maybe,Yes,Yes
77,2014-08-27 11:57:54,31,United States,1-5,Maybe,Maybe,Yes
78,2014-08-27 11:59:31,32,United States,26-100,No,Yes,No
79,2014-08-27 12:00:02,28,Germany,6-25,Maybe,Yes,Yes
80,2014-08-27 12:01:50,38,United States,100-500,Maybe,Maybe,Yes
81,2014-08-27 12:02:40,23,United Kingdom,26-100,Maybe,Maybe,Yes
82,2014-08-27 12:02:52,30,Canada,26-100,No,No,No
83,2014-08-27 12:03:30,27,United States,1-5,No,Maybe,Yes
84,2014-08-27 12:05:13,33,United States,More than 1000,No,Maybe,No
85,2014-08-27 12:05:37,31,United States,26-100,Maybe,Maybe,No
86,2014-08-27 12:07:08,39,United Kingdom,6-25,No,Maybe,No
87,2014-08-27 12:10:43,34,United States,500-1000,No,No,Don't know
88,2014-08-27 12:11:00,29,United States,26-100,No,Maybe,No
89,2014-08-27 12:11:07,32,United States,500-1000,No,No,Don't know
90,2014-08-27 12:12:47,31,United States,500-1000,No,No,Yes
91,2014-08-27 12:13:30,40,United States,26-100,Yes,Yes,No
92,2014-08-27 12:14:13,34,United States,26-100,No,Maybe,Don't know
93,2014-08-27 12:15:11,18,Russia,26-100,Yes,Yes,Don't know
94,2014-08-27 12:15:19,25,Canada,26-100,No,Maybe,Don't know
95,2014-08-27 12:15:30,29,United States,26-100,Maybe,Maybe,No
96,2014-08-27 12:16:21,24,United States,26-100,No,Maybe,Don't know
97,2014-08-27 12:17:01,31,Mexico,6-25,Maybe,Yes,No
98,2014-08-27 12:18:02,33,United States,6-25,No,Maybe,No
99,2014-08-27 12:18:04,30,United States,1-5,Maybe,Maybe,Yes
100,2014-08-27 12:18:14,26,Canada,26-100,No,Maybe,No
101,2014-08-27 12:18:38,44,United States,100-500,No,No,Don't know
102,2014-08-27 12:19:52,25,United States,26-100,No,No,Don't know
103,2014-08-27 12:20:10,33,United States,26-100,Maybe,Maybe,Yes
104,2014-08-27 12:22:55,29,United States,More than 1000,No,No,Don't know
105,2014-08-27 12:23:48,35,United States,6-25,No,No,Don't know
106,2014-08-27 12:23:59,35,United States,26-100,No,Maybe,No
107,2014-08-27 12:25:09,28,Brazil,6-25,No,No,Don't know
108,2014-08-27 12:28:12,34,United States,6-25,No,No,Don't know
109,2014-08-27 12:28:16,32,United States,26-100,No,Maybe,Yes
110,2014-08-27 12:29:25,22,United States,500-1000,No,Yes,No
111,2014-08-27 12:31:02,28,United States,26-100,No,Maybe,Yes
112,2014-08-27 12:31:03,45,United States,6-25,Yes,Yes,Yes
113,2014-08-27 12:31:14,32,United States,100-500,No,No,Don't know
114,2014-08-27 12:31:28,28,United States,More than 1000,No,Maybe,Don't know
115,2014-08-27 12:31:34,26,United Kingdom,6-25,No,No,Don't know
116,2014-08-27 12:31:41,21,United Kingdom,1-5,No,Maybe,No
117,2014-08-27 12:31:41,27,Canada,6-25,No,No,Don't know
118,2014-08-27 12:31:43,18,United States,1-5,No,No,Don't know
119,2014-08-27 12:32:24,35,United States,26-100,Maybe,Maybe,Don't know
120,2014-08-27 12:32:59,29,United States,More than 1000,No,No,Don't know
121,2014-08-27 12:33:00,25,United States,26-100,No,No,Don't know
122,2014-08-27 12:33:23,33,United States,6-25,No,Maybe,Yes
123,2014-08-27 12:33:36,36,United States,6-25,No,No,Don't know
124,2014-08-27 12:33:56,27,Canada,100-500,No,Maybe,No
125,2014-08-27 12:34:11,27,United States,500-1000,No,Yes,Don't know
126,2014-08-27 12:34:13,27,United Kingdom,6-25,No,No,Don't know
127,2014-08-27 12:34:35,32,United States,100-500,No,No,Don't know
128,2014-08-27 12:34:48,31,United Kingdom,6-25,No,No,Yes
129,2014-08-27 12:34:51,19,Slovenia,6-25,No,No,Don't know
130,2014-08-27 12:34:57,33,United States,More than 1000,No,Yes,No
131,2014-08-27 12:35:23,32,United States,1-5,No,Yes,Don't know
132,2014-08-27 12:36:03,27,United States,26-100,Maybe,Maybe,Don't know
133,2014-08-27 12:36:18,38,Costa Rica,26-100,Maybe,Yes,No
134,2014-08-27 12:36:53,24,Canada,26-100,Maybe,Yes,Don't know
135,2014-08-27 12:37:09,39,United Kingdom,26-100,No,No,Don't know
136,2014-08-27 12:37:26,28,United Kingdom,6-25,Maybe,Maybe,Yes
137,2014-08-27 12:37:31,39,United States,More than 1000,No,No,Don't know
138,2014-08-27 12:37:50,29,United States,6-25,No,No,Don't know
139,2014-08-27 12:37:50,22,Austria,6-25,No,No,Don't know
140,2014-08-27 12:38:11,38,United States,100-500,No,No,Don't know
141,2014-08-27 12:38:18,37,United Kingdom,More than 1000,No,Maybe,Yes
142,2014-08-27 12:38:25,35,United States,26-100,No,Maybe,Don't know
143,2014-08-27 12:39:14,-29,United States,More than 1000,No,No,Don't know
144,2014-08-27 12:39:18,30,United States,More than 1000,No,Maybe,Don't know
145,2014-08-27 12:39:21,37,United States,100-500,Maybe,Maybe,Don't know
146,2014-08-27 12:39:48,24,United Kingdom,6-25,No,No,Don't know
147,2014-08-27 12:39:57,23,United States,6-25,No,No,No
148,2014-08-27 12:40:03,30,Ireland,100-500,No,No,No
149,2014-08-27 12:40:06,29,United States,100-500,No,Maybe,Don't know
150,2014-08-27 12:40:36,19,Canada,1-5,Maybe,Maybe,Don't know
151,2014-08-27 12:40:53,32,United States,26-100,No,Maybe,No
152,2014-08-27 12:41:04,28,Poland,6-25,Maybe,Yes,Yes
153,2014-08-27 12:41:20,36,United States,6-25,Maybe,Maybe,Don't know
154,2014-08-27 12:41:59,37,United Kingdom,More than 1000,No,Yes,No
155,2014-08-27 12:42:24,25,United States,26-100,No,Maybe,No
156,2014-08-27 12:42:52,27,United States,More than 1000,No,Maybe,Don't know
157,2014-08-27 12:43:28,26,United States,26-100,No,Maybe,No
158,2014-08-27 12:43:28,27,United States,26-100,No,No,Don't know
159,2014-08-27 12:43:40,25,United States,26-100,No,No,Don't know
160,2014-08-27 12:43:53,36,United Kingdom,More than 1000,No,Maybe,Don't know
161,2014-08-27 12:44:51,25,United States,500-1000,No,No,Don't know
162,2014-08-27 12:44:51,31,United States,More than 1000,No,No,Don't know
163,2014-08-27 12:45:44,26,United States,6-25,No,No,Don't know
164,2014-08-27 12:46:03,33,United States,1-5,No,Yes,Yes
165,2014-08-27 12:47:25,27,United Kingdom,1-5,No,Maybe,Yes
166,2014-08-27 12:48:06,34,United States,26-100,No,Maybe,Don't know
167,2014-08-27 12:48:29,42,United States,6-25,No,Maybe,No
168,2014-08-27 12:48:37,23,Ireland,1-5,No,Maybe,No
169,2014-08-27 12:48:39,24,United Kingdom,100-500,No,Maybe,Don't know
170,2014-08-27 12:48:40,26,United Kingdom,More than 1000,No,No,Don't know
171,2014-08-27 12:48:51,31,United Kingdom,6-25,No,Maybe,Don't know
172,2014-08-27 12:49:21,22,India,More than 1000,Maybe,Maybe,No
173,2014-08-27 12:49:27,23,United States,6-25,No,Maybe,Yes
174,2014-08-27 12:49:30,34,Canada,More than 1000,No,No,No
175,2014-08-27 12:49:39,31,United States,26-100,No,Maybe,Don't know
176,2014-08-27 12:50:36,28,United Kingdom,100-500,Maybe,Maybe,Yes
177,2014-08-27 12:50:57,32,United States,6-25,No,No,Yes
178,2014-08-27 12:51:25,45,United States,1-5,No,No,Yes
179,2014-08-27 12:51:36,33,United States,6-25,No,Maybe,Don't know
180,2014-08-27 12:51:42,29,Mexico,6-25,Maybe,Yes,No
181,2014-08-27 12:51:50,26,India,6-25,No,No,Don't know
182,2014-08-27 12:51:51,28,United Kingdom,26-100,Maybe,Maybe,Don't know
183,2014-08-27 12:51:55,45,United States,More than 1000,No,No,Don't know
184,2014-08-27 12:52:08,43,United States,More than 1000,No,No,No
185,2014-08-27 12:52:46,37,United States,500-1000,Maybe,Yes,No
186,2014-08-27 12:52:49,24,United Kingdom,6-25,Maybe,Yes,Yes
187,2014-08-27 12:53:00,26,France,6-25,No,Maybe,Yes
188,2014-08-27 12:53:05,23,United Kingdom,1-5,Maybe,Yes,Don't know
189,2014-08-27 12:53:13,35,United States,More than 1000,No,No,Don't know
190,2014-08-27 12:53:15,38,South Africa,1-5,No,Maybe,Don't know
191,2014-08-27 12:53:40,28,United States,26-100,No,Maybe,No
192,2014-08-27 12:54:11,28,Russia,26-100,No,Maybe,Don't know
193,2014-08-27 12:54:11,35,United States,6-25,No,No,Don't know
194,2014-08-27 12:54:30,32,Germany,100-500,No,No,No
195,2014-08-27 12:54:47,31,Italy,6-25,No,Maybe,Don't know
196,2014-08-27 12:55:01,35,United States,500-1000,No,No,Don't know
197,2014-08-27 12:55:38,26,United States,More than 1000,No,Maybe,No
198,2014-08-27 12:56:13,27,United States,6-25,No,Maybe,Yes
199,2014-08-27 12:56:56,28,United Kingdom,More than 1000,No,Maybe,Don't know
200,2014-08-27 12:57:38,27,United States,26-100,No,No,Yes
201,2014-08-27 12:57:52,34,United States,500-1000,No,No,Yes
202,2014-08-27 12:58:10,41,United States,6-25,Maybe,Maybe,Don't know
203,2014-08-27 12:58:42,37,Ireland,1-5,No,Yes,Don't know
204,2014-08-27 13:00:38,34,Austria,100-500,No,No,Yes
205,2014-08-27 13:02:14,32,United Kingdom,100-500,No,No,No
206,2014-08-27 13:03:05,21,Canada,6-25,Maybe,Maybe,Yes
207,2014-08-27 13:04:18,30,United States,26-100,No,Maybe,Don't know
208,2014-08-27 13:04:45,24,United States,26-100,No,No,Don't know
209,2014-08-27 13:05:45,26,Bulgaria,100-500,No,Maybe,Don't know
210,2014-08-27 13:06:00,40,United States,26-100,No,No,Yes
211,2014-08-27 13:06:12,37,United Kingdom,26-100,No,Maybe,Don't know
212,2014-08-27 13:07:24,26,United Kingdom,1-5,No,Maybe,Don't know
213,2014-08-27 13:07:40,32,United States,6-25,No,Maybe,No
214,2014-08-27 13:07:42,32,United States,100-500,No,Yes,Yes
215,2014-08-27 13:07:46,27,United States,1-5,No,No,Don't know
216,2014-08-27 13:08:17,30,Germany,6-25,Maybe,Yes,Yes
217,2014-08-27 13:09:24,31,Canada,6-25,No,No,Yes
218,2014-08-27 13:09:37,29,United States,500-1000,No,No,Don't know
219,2014-08-27 13:09:39,41,United States,26-100,No,No,Don't know
220,2014-08-27 13:12:31,34,United States,6-25,Maybe,Maybe,Yes
221,2014-08-27 13:12:43,33,United Kingdom,26-100,Yes,Yes,Don't know
222,2014-08-27 13:14:53,28,United States,6-25,No,Maybe,Don't know
223,2014-08-27 13:15:19,28,United States,More than 1000,No,No,No
224,2014-08-27 13:15:25,23,United States,26-100,No,Yes,Yes
225,2014-08-27 13:18:18,24,United States,1-5,Maybe,Yes,Yes
226,2014-08-27 13:18:44,32,United States,1-5,No,Maybe,Yes
227,2014-08-27 13:19:40,34,Australia,1-5,No,Maybe,Yes
228,2014-08-27 13:21:00,24,United States,6-25,Maybe,Maybe,Yes
229,2014-08-27 13:22:42,26,United Kingdom,1-5,No,Maybe,Yes
230,2014-08-27 13:22:49,36,United States,26-100,No,Maybe,Don't know
231,2014-08-27 13:23:38,41,United States,500-1000,Maybe,Maybe,No
232,2014-08-27 13:24:34,38,United Kingdom,More than 1000,No,Maybe,No
233,2014-08-27 13:24:57,38,United States,26-100,No,Maybe,No
234,2014-08-27 13:26:35,30,Netherlands,26-100,No,No,Yes
235,2014-08-27 13:26:54,25,United Kingdom,26-100,No,Maybe,No
236,2014-08-27 13:27:18,37,Canada,26-100,No,Yes,Don't know
237,2014-08-27 13:29:45,34,United Kingdom,6-25,No,Yes,No
238,2014-08-27 13:29:57,37,United States,More than 1000,No,Maybe,Yes
239,2014-08-27 13:31:03,28,Canada,6-25,No,No,No
240,2014-08-27 13:31:35,22,Sweden,6-25,Maybe,Maybe,No
241,2014-08-27 13:32:31,34,United States,1-5,No,Maybe,No
242,2014-08-27 13:32:48,33,United States,26-100,No,No,Don't know
243,2014-08-27 13:33:32,25,South Africa,6-25,No,Yes,No
244,2014-08-27 13:34:03,27,United States,More than 1000,Maybe,Maybe,Yes
245,2014-08-27 13:35:23,40,United States,More than 1000,No,Maybe,No
246,2014-08-27 13:35:40,21,United States,6-25,No,Maybe,Don't know
247,2014-08-27 13:37:18,29,United Kingdom,6-25,Maybe,Yes,Yes
248,2014-08-27 13:37:47,32,United States,1-5,No,Yes,Don't know
249,2014-08-27 13:38:17,29,United States,500-1000,Maybe,Yes,Don't know
250,2014-08-27 13:39:00,23,United States,26-100,No,Yes,Yes
251,2014-08-27 13:40:58,28,United States,100-500,No,Maybe,Yes
252,2014-08-27 13:42:38,31,United States,100-500,No,Maybe,Yes
253,2014-08-27 13:44:05,27,United Kingdom,100-500,No,No,Don't know
254,2014-08-27 13:44:47,24,United States,6-25,Maybe,Maybe,Don't know
255,2014-08-27 13:46:03,29,Canada,6-25,No,Maybe,Don't know
256,2014-08-27 13:47:05,23,United Kingdom,6-25,No,Maybe,Yes
257,2014-08-27 13:47:27,42,United States,6-25,No,No,Yes
258,2014-08-27 13:48:01,24,United Kingdom,1-5,No,Yes,No
259,2014-08-27 13:49:15,25,Australia,6-25,No,Yes,No
260,2014-08-27 13:49:32,27,United States,6-25,No,Maybe,Don't know
261,2014-08-27 13:52:05,27,Canada,6-25,No,Maybe,No
262,2014-08-27 13:52:57,30,United States,100-500,Maybe,No,Yes
263,2014-08-27 13:53:21,29,Poland,6-25,No,Yes,No
264,2014-08-27 13:53:44,43,Canada,6-25,Yes,Yes,Don't know
265,2014-08-27 13:53:51,32,United States,6-25,No,Maybe,Don't know
266,2014-08-27 13:54:00,41,United States,26-100,Yes,Yes,Yes
267,2014-08-27 13:54:24,32,United Kingdom,1-5,Maybe,Maybe,Don't know
268,2014-08-27 13:55:16,37,United States,26-100,No,Yes,Don't know
269,2014-08-27 13:55:22,32,United States,6-25,No,No,Don't know
270,2014-08-27 13:55:38,30,Ireland,1-5,No,Maybe,No
271,2014-08-27 13:56:27,23,United States,100-500,Maybe,Maybe,Yes
272,2014-08-27 13:56:35,30,United States,More than 1000,No,No,Yes
273,2014-08-27 13:59:24,34,United Kingdom,26-100,No,No,Don't know
274,2014-08-27 13:59:35,38,United States,26-100,No,Maybe,No
275,2014-08-27 14:01:25,33,Canada,100-500,No,No,Don't know
276,2014-08-27 14:01:35,34,United States,26-100,No,No,Don't know
277,2014-08-27 14:01:54,28,Colombia,6-25,No,No,Don't know
278,2014-08-27 14:03:16,28,United States,100-500,No,No,Yes
279,2014-08-27 14:03:54,23,United States,100-500,No,Maybe,No
280,2014-08-27 14:03:59,22,Australia,6-25,No,Yes,No
281,2014-08-27 14:06:26,27,Portugal,6-25,No,Maybe,Don't know
282,2014-08-27 14:10:15,18,United States,6-25,No,Maybe,Don't know
283,2014-08-27 14:10:47,35,United States,26-100,No,Maybe,Don't know
284,2014-08-27 14:10:53,25,Canada,100-500,No,Yes,No
285,2014-08-27 14:11:46,27,United Kingdom,6-25,Yes,Yes,Yes
286,2014-08-27 14:11:52,26,United States,More than 1000,No,No,Don't know
287,2014-08-27 14:11:55,18,United States,26-100,No,Maybe,Yes
288,2014-08-27 14:13:02,38,United States,1-5,No,No,Don't know
289,2014-08-27 14:13:16,26,United States,More than 1000,No,No,Don't know
290,2014-08-27 14:13:24,30,Switzerland,1-5,No,No,Yes
291,2014-08-27 14:14:52,35,United States,More than 1000,No,No,Don't know
292,2014-08-27 14:15:13,45,United States,More than 1000,No,Maybe,Don't know
293,2014-08-27 14:15:21,32,United States,More than 1000,No,No,Don't know
294,2014-08-27 14:15:57,56,United States,More than 1000,No,Maybe,Don't know
295,2014-08-27 14:16:00,24,United States,500-1000,No,Maybe,No
296,2014-08-27 14:18:20,30,United States,26-100,No,Yes,Yes
297,2014-08-27 14:18:41,60,United States,More than 1000,Maybe,Maybe,Yes
298,2014-08-27 14:18:44,33,United States,More than 1000,No,Maybe,Don't know
299,2014-08-27 14:19:08,37,United States,More than 1000,Maybe,Maybe,Don't know
300,2014-08-27 14:19:12,23,United States,More than 1000,No,No,Yes
301,2014-08-27 14:20:08,31,United States,More than 1000,No,No,Yes
302,2014-08-27 14:20:43,26,United States,100-500,No,Maybe,Don't know
303,2014-08-27 14:21:37,28,United States,100-500,No,No,Yes
304,2014-08-27 14:21:42,37,United States,More than 1000,No,No,Yes
305,2014-08-27 14:22:00,26,Canada,6-25,Maybe,Maybe,Yes
306,2014-08-27 14:22:36,30,United States,26-100,No,No,Don't know
307,2014-08-27 14:22:43,26,United States,26-100,No,No,Don't know
308,2014-08-27 14:22:43,25,United States,26-100,No,No,Don't know
309,2014-08-27 14:23:51,27,United States,100-500,No,Maybe,Don't know
310,2014-08-27 14:23:53,25,Canada,6-25,No,Maybe,Don't know
311,2014-08-27 14:24:15,35,United States,100-500,No,No,Don't know
312,2014-08-27 14:25:41,36,United States,1-5,No,No,Yes
313,2014-08-27 14:25:54,26,United States,More than 1000,No,No,No
314,2014-08-27 14:26:32,27,United States,More than 1000,Maybe,Maybe,Yes
315,2014-08-27 14:27:20,30,United States,6-25,No,No,Don't know
