,Years,Age,Country,# of Employees,Mental Health Interview,Physical Health Interview,Mental & Physical
316,2014-08-27 14:27:27,29,United States,100-500,No,Maybe,Don't know
317,2014-08-27 14:27:28,25,United States,More than 1000,Maybe,Maybe,Yes
318,2014-08-27 14:27:51,22,United States,More than 1000,No,No,Yes
319,2014-08-27 14:28:28,29,Latvia,26-100,No,No,Don't know
320,2014-08-27 14:28:41,41,United States,100-500,Maybe,Maybe,Yes
321,2014-08-27 14:28:43,29,United States,More than 1000,No,Maybe,No
322,2014-08-27 14:28:49,32,United States,500-1000,Maybe,Maybe,Yes
323,2014-08-27 14:28:51,24,United States,More than 1000,No,Maybe,Don't know
324,2014-08-27 14:29:19,25,United States,6-25,No,No,Don't know
325,2014-08-27 14:30:33,25,United States,More than 1000,No,Maybe,Don't know
326,2014-08-27 14:31:06,30,United States,More than 1000,No,No,Don't know
327,2014-08-27 14:31:28,25,United States,More than 1000,No,No,Yes
328,2014-08-27 14:31:44,30,United States,1-5,No,Maybe,Don't know
329,2014-08-27 14:32:22,33,Germany,1-5,Maybe,No,Yes
330,2014-08-27 14:32:46,24,United States,26-100,No,Maybe,Yes
331,2014-08-27 14:33:44,25,Canada,More than 1000,No,No,No
332,2014-08-27 14:34:47,31,United States,100-500,No,Yes,No
333,2014-08-27 14:37:33,45,Ireland,1-5,No,No,Don't know
334,2014-08-27 14:37:35,29,Romania,6-25,Maybe,Maybe,No
335,2014-08-27 14:37:46,46,United States,26-100,Maybe,Maybe,Don't know
336,2014-08-27 14:38:06,30,United Kingdom,26-100,No,Maybe,Don't know
337,2014-08-27 14:38:13,29,United States,More than 1000,No,No,Don't know
338,2014-08-27 14:38:26,24,United States,More than 1000,No,Maybe,Don't know
339,2014-08-27 14:38:49,29,United States,26-100,No,Maybe,Yes
340,2014-08-27 14:38:54,35,United States,26-100,No,No,No
341,2014-08-27 14:39:07,33,United States,26-100,No,Maybe,No
342,2014-08-27 14:39:20,27,United States,More than 1000,No,Maybe,No
343,2014-08-27 14:41:09,36,United States,More than 1000,No,No,Don't know
344,2014-08-27 14:41:16,33,United Kingdom,1-5,No,Maybe,No
345,2014-08-27 14:44:29,25,United States,26-100,No,No,Don't know
346,2014-08-27 14:45:12,23,United States,100-500,Maybe,Yes,Don't know
347,2014-08-27 14:45:45,54,United States,More than 1000,No,No,Don't know
348,2014-08-27 14:47:10,22,United States,More than 1000,No,Maybe,Don't know
349,2014-08-27 14:47:28,25,United States,More than 1000,No,No,Yes
350,2014-08-27 14:49:08,29,Belgium,6-25,Maybe,Maybe,Don't know
351,2014-08-27 14:49:30,27,United States,More than 1000,No,Yes,Yes
352,2014-08-27 14:51:29,30,United Kingdom,6-25,No,Maybe,Yes
353,2014-08-27 14:52:44,26,United States,More than 1000,No,No,Don't know
354,2014-08-27 14:52:53,25,Sweden,6-25,No,No,No
355,2014-08-27 14:53:11,31,United States,500-1000,No,No,No
356,2014-08-27 14:54:23,33,United States,26-100,No,No,Don't know
357,2014-08-27 14:54:56,34,United States,More than 1000,No,No,Don't know
358,2014-08-27 14:57:46,34,United States,100-500,No,Maybe,Don't know
359,2014-08-27 14:58:01,29,United States,1-5,Maybe,Maybe,Yes
360,2014-08-27 14:59:59,33,United States,6-25,No,No,Don't know
361,2014-08-27 15:03:56,34,Germany,26-100,No,Maybe,Yes
362,2014-08-27 15:04:41,26,United States,100-500,No,Yes,No
363,2014-08-27 15:05:00,32,United States,More than 1000,No,Yes,Yes
364,2014-08-27 15:05:21,329,United States,6-25,No,No,No
365,2014-08-27 15:09:58,28,United States,More than 1000,No,No,No
366,2014-08-27 15:11:30,35,United States,More than 1000,No,No,Don't know
367,2014-08-27 15:13:33,36,United States,100-500,No,No,Don't know
368,2014-08-27 15:14:50,21,United States,100-500,Maybe,Maybe,Don't know
369,2014-08-27 15:15:29,21,United Kingdom,6-25,No,Maybe,No
370,2014-08-27 15:15:42,22,United States,More than 1000,No,No,Yes
371,2014-08-27 15:20:53,41,United States,More than 1000,No,Maybe,No
372,2014-08-27 15:21:59,55,United States,More than 1000,No,No,Yes
373,2014-08-27 15:22:20,32,United States,26-100,No,Maybe,Yes
374,2014-08-27 15:22:26,21,United States,26-100,No,Yes,Don't know
375,2014-08-27 15:22:43,45,United States,26-100,No,Maybe,Don't know
376,2014-08-27 15:22:45,27,United States,More than 1000,No,No,No
377,2014-08-27 15:22:50,25,United States,26-100,No,No,Yes
378,2014-08-27 15:22:52,34,United States,More than 1000,No,No,Yes
379,2014-08-27 15:23:06,26,United States,More than 1000,No,No,Don't know
380,2014-08-27 15:23:07,41,Canada,500-1000,No,No,Don't know
381,2014-08-27 15:23:19,27,United States,More than 1000,No,Maybe,Yes
382,2014-08-27 15:23:30,31,United States,26-100,No,No,Don't know
383,2014-08-27 15:23:33,25,Germany,26-100,No,Yes,No
384,2014-08-27 15:23:51,26,United States,6-25,No,No,No
385,2014-08-27 15:23:51,27,United States,More than 1000,No,No,Don't know
386,2014-08-27 15:23:54,42,New Zealand,500-1000,Maybe,Maybe,Don't know
387,2014-08-27 15:24:22,29,United States,1-5,No,Maybe,No
388,2014-08-27 15:24:27,25,United States,6-25,No,Maybe,Don't know
389,2014-08-27 15:24:28,33,Sweden,More than 1000,No,Yes,Don't know
390,2014-08-27 15:24:47,99999999999,Zimbabwe,1-5,Yes,No,No
391,2014-08-27 15:24:47,40,United States,More than 1000,No,No,Don't know
392,2014-08-27 15:24:49,31,United States,More than 1000,No,No,Don't know
393,2014-08-27 15:24:55,26,Canada,26-100,No,No,Yes
394,2014-08-27 15:24:56,24,United States,500-1000,No,Maybe,No
395,2014-08-27 15:25:03,29,United States,More than 1000,No,No,Don't know
396,2014-08-27 15:25:09,48,United Kingdom,26-100,No,No,No
397,2014-08-27 15:25:16,35,United Kingdom,6-25,No,Maybe,No
398,2014-08-27 15:25:41,32,United States,100-500,No,Maybe,Don't know
399,2014-08-27 15:25:47,29,Canada,100-500,No,Maybe,Yes
400,2014-08-27 15:26:05,26,United States,6-25,No,No,No
401,2014-08-27 15:26:37,28,United States,26-100,No,Maybe,No
402,2014-08-27 15:26:40,23,United States,More than 1000,No,Maybe,No
403,2014-08-27 15:26:57,35,United States,100-500,No,Maybe,No
404,2014-08-27 15:27:25,29,Germany,26-100,Maybe,Maybe,Don't know
405,2014-08-27 15:27:31,26,United States,6-25,Maybe,Maybe,No
406,2014-08-27 15:27:38,33,United States,26-100,No,No,Yes
407,2014-08-27 15:27:39,33,United States,More than 1000,No,Maybe,Yes
408,2014-08-27 15:28:34,22,Brazil,6-25,Maybe,No,Don't know
409,2014-08-27 15:28:50,30,Spain,500-1000,No,No,Don't know
410,2014-08-27 15:29:03,33,United States,More than 1000,No,No,No
411,2014-08-27 15:29:07,31,United States,More than 1000,No,Maybe,No
412,2014-08-27 15:29:23,21,United States,More than 1000,No,Maybe,Don't know
413,2014-08-27 15:30:51,31,United Kingdom,More than 1000,No,Yes,Yes
414,2014-08-27 15:31:10,26,United States,100-500,No,No,Yes
415,2014-08-27 15:31:18,30,United States,6-25,No,No,Don't know
416,2014-08-27 15:31:20,30,Germany,100-500,Maybe,Maybe,No
417,2014-08-27 15:31:31,23,India,6-25,Maybe,Maybe,No
418,2014-08-27 15:31:38,34,Finland,6-25,No,Maybe,Don't know
419,2014-08-27 15:31:40,55,United States,1-5,No,No,No
420,2014-08-27 15:32:09,28,Germany,1-5,No,No,Yes
421,2014-08-27 15:32:19,26,Uruguay,26-100,No,Yes,Don't know
422,2014-08-27 15:32:43,28,New Zealand,6-25,Yes,Yes,Yes
423,2014-08-27 15:34:23,32,United Kingdom,6-25,No,No,Don't know
424,2014-08-27 15:34:31,28,United States,More than 1000,No,No,Don't know
425,2014-08-27 15:34:32,21,United States,6-25,Maybe,Maybe,Yes
426,2014-08-27 15:35:21,24,United States,100-500,No,Maybe,No
427,2014-08-27 15:35:37,26,United States,More than 1000,No,No,Don't know
428,2014-08-27 15:35:50,23,United States,More than 1000,No,Yes,Don't know
429,2014-08-27 15:36:13,24,United States,More than 1000,Yes,Yes,Yes
430,2014-08-27 15:36:41,28,Canada,100-500,No,No,Yes
431,2014-08-27 15:38:07,24,United States,6-25,No,Yes,Yes
432,2014-08-27 15:38:27,33,United States,1-5,Yes,Yes,Don't know
433,2014-08-27 15:38:31,34,United States,26-100,No,Maybe,Don't know
434,2014-08-27 15:38:32,27,United States,26-100,No,No,Don't know
435,2014-08-27 15:38:37,28,United States,6-25,No,No,Don't know
436,2014-08-27 15:39:31,26,United States,More than 1000,No,No,Don't know
437,2014-08-27 15:40:03,20,Australia,100-500,No,No,Don't know
438,2014-08-27 15:43:17,23,United States,26-100,No,Maybe,Don't know
439,2014-08-27 15:43:27,29,United States,1-5,Maybe,Maybe,Yes
440,2014-08-27 15:43:30,26,United Kingdom,6-25,No,Maybe,No
441,2014-08-27 15:43:45,36,United States,More than 1000,No,No,Don't know
442,2014-08-27 15:44:16,41,United States,More than 1000,Maybe,Yes,Yes
443,2014-08-27 15:44:20,33,United States,100-500,No,No,Yes
444,2014-08-27 15:46:12,23,Canada,6-25,No,No,Yes
445,2014-08-27 15:46:39,39,United States,More than 1000,No,Maybe,No
446,2014-08-27 15:47:26,34,United States,More than 1000,No,Maybe,Don't know
447,2014-08-27 15:47:33,26,United States,100-500,No,No,No
448,2014-08-27 15:50:26,24,United States,26-100,No,No,Don't know
449,2014-08-27 15:51:36,37,Canada,More than 1000,No,No,Don't know
450,2014-08-27 15:53:39,43,United States,6-25,Maybe,Maybe,Yes
451,2014-08-27 15:53:59,40,United States,More than 1000,No,Maybe,Yes
452,2014-08-27 15:54:45,30,United States,More than 1000,No,No,No
453,2014-08-27 15:55:07,34,United States,6-25,No,No,Don't know
454,2014-08-27 15:55:07,27,United States,100-500,No,Yes,Don't know
455,2014-08-27 15:55:08,36,United States,More than 1000,Maybe,Yes,Don't know
456,2014-08-27 15:56:37,27,Brazil,6-25,No,Maybe,No
457,2014-08-27 15:58:23,35,Netherlands,100-500,No,Maybe,Don't know
458,2014-08-27 15:59:41,32,United Kingdom,6-25,No,Yes,Yes
459,2014-08-27 15:59:47,37,United States,500-1000,No,No,Don't know
460,2014-08-27 16:00:16,29,United Kingdom,26-100,Maybe,Maybe,Yes
461,2014-08-27 16:01:39,33,United States,500-1000,No,No,Yes
462,2014-08-27 16:01:52,28,United States,6-25,No,No,Don't know
463,2014-08-27 16:02:16,26,United States,26-100,No,Maybe,No
464,2014-08-27 16:03:20,27,United States,6-25,No,Maybe,Yes
465,2014-08-27 16:04:01,38,United Kingdom,26-100,No,Maybe,Yes
466,2014-08-27 16:06:46,57,United States,More than 1000,No,Maybe,No
467,2014-08-27 16:07:32,28,United Kingdom,More than 1000,No,Maybe,No
468,2014-08-27 16:10:10,26,France,6-25,Maybe,Maybe,No
469,2014-08-27 16:11:36,42,Netherlands,100-500,No,Maybe,Don't know
470,2014-08-27 16:13:31,31,United States,100-500,No,No,Yes
471,2014-08-27 16:13:40,58,United States,More than 1000,No,Yes,Yes
472,2014-08-27 16:13:42,29,United States,6-25,No,Maybe,No
473,2014-08-27 16:14:04,39,United Kingdom,More than 1000,No,Maybe,No
474,2014-08-27 16:14:43,34,United States,6-25,No,Maybe,Don't know
475,2014-08-27 16:15:26,57,United States,More than 1000,No,Maybe,Don't know
476,2014-08-27 16:15:33,27,Germany,6-25,No,No,No
477,2014-08-27 16:16:40,23,Germany,26-100,Maybe,Yes,Don't know
478,2014-08-27 16:16:51,18,Finland,500-1000,No,Maybe,Don't know
479,2014-08-27 16:17:05,30,United States,100-500,No,Maybe,Don't know
480,2014-08-27 16:17:41,23,United States,26-100,Maybe,Yes,Yes
481,2014-08-27 16:18:44,43,United States,More than 1000,No,Yes,Don't know
482,2014-08-27 16:19:05,18,United Kingdom,1-5,Maybe,Maybe,Don't know
483,2014-08-27 16:19:25,29,United States,6-25,No,Maybe,Don't know
484,2014-08-27 16:20:36,48,United States,6-25,No,Maybe,Don't know
485,2014-08-27 16:20:40,43,Germany,26-100,No,Yes,No
486,2014-08-27 16:21:11,28,United States,26-100,No,Maybe,Don't know
487,2014-08-27 16:21:24,30,United States,1-5,No,No,Yes
488,2014-08-27 16:21:54,26,Israel,6-25,No,Maybe,Yes
489,2014-08-27 16:21:55,33,Italy,6-25,No,No,No
490,2014-08-27 16:22:10,31,United States,More than 1000,No,No,Yes
491,2014-08-27 16:22:17,30,United States,100-500,No,No,Don't know
492,2014-08-27 16:23:14,27,Israel,26-100,No,Maybe,No
493,2014-08-27 16:25:26,24,United States,1-5,No,No,Don't know
494,2014-08-27 16:26:03,25,United States,26-100,No,No,Don't know
495,2014-08-27 16:27:04,23,United States,More than 1000,No,No,Yes
496,2014-08-27 16:27:47,36,United States,More than 1000,No,No,No
497,2014-08-27 16:28:10,25,United States,1-5,No,Maybe,No
498,2014-08-27 16:28:20,54,United Kingdom,More than 1000,Maybe,Maybe,No
499,2014-08-27 16:29:05,34,Netherlands,6-25,No,Maybe,Yes
500,2014-08-27 16:29:23,38,United States,26-100,No,No,No
501,2014-08-27 16:31:16,40,Ireland,More than 1000,No,Maybe,No
502,2014-08-27 16:32:31,32,United Kingdom,26-100,No,Maybe,Don't know
503,2014-08-27 16:34:18,25,Germany,More than 1000,No,Yes,Don't know
504,2014-08-27 16:35:02,35,United States,100-500,No,Maybe,No
505,2014-08-27 16:36:57,46,United States,More than 1000,No,No,Yes
506,2014-08-27 16:39:00,42,United States,100-500,Maybe,Yes,No
507,2014-08-27 16:39:01,32,United Kingdom,6-25,Maybe,Maybe,Yes
508,2014-08-27 16:40:35,47,United States,More than 1000,No,Yes,Yes
509,2014-08-27 16:42:00,22,United States,More than 1000,No,Maybe,Yes
510,2014-08-27 16:42:55,33,United States,500-1000,No,No,Don't know
511,2014-08-27 16:47:48,25,United States,6-25,No,No,Yes
512,2014-08-27 16:53:54,29,United States,More than 1000,No,Maybe,Don't know
513,2014-08-27 16:55:04,39,United States,26-100,No,No,Yes
514,2014-08-27 17:00:15,38,United States,More than 1000,No,No,No
515,2014-08-27 17:03:02,43,United States,6-25,No,No,Don't know
516,2014-08-27 17:04:29,46,United States,500-1000,No,Maybe,Yes
517,2014-08-27 17:08:18,38,United States,More than 1000,No,No,No
518,2014-08-27 17:09:23,33,Germany,6-25,No,Maybe,No
519,2014-08-27 17:10:56,34,United Kingdom,26-100,No,No,No
520,2014-08-27 17:12:01,62,United States,More than 1000,Maybe,Maybe,Yes
521,2014-08-27 17:14:36,23,United States,More than 1000,No,No,Don't know
522,2014-08-27 17:15:25,35,United States,More than 1000,No,No,No
523,2014-08-27 17:19:05,25,Bosnia and Herzegovina,26-100,No,No,Don't know
524,2014-08-27 17:22:29,36,United States,1-5,No,Yes,Yes
525,2014-08-27 17:32:04,41,United States,500-1000,No,No,Yes
526,2014-08-27 17:33:51,24,Austria,1-5,Maybe,Maybe,Yes
527,2014-08-27 17:33:52,51,New Zealand,26-100,No,No,Don't know
528,2014-08-27 17:33:52,29,United States,6-25,No,No,Yes
529,2014-08-27 17:37:41,31,Canada,100-500,No,No,Yes
530,2014-08-27 17:39:58,27,United Kingdom,6-25,No,Yes,Don't know
531,2014-08-27 17:41:44,31,Australia,100-500,Yes,Yes,No
532,2014-08-27 17:42:49,27,Hungary,1-5,No,Maybe,No
533,2014-08-27 17:46:17,23,Sweden,6-25,Maybe,Maybe,Yes
534,2014-08-27 17:47:45,21,Canada,26-100,No,Maybe,Don't know
535,2014-08-27 17:48:54,27,Australia,6-25,No,No,No
536,2014-08-27 17:49:21,39,United States,26-100,No,No,No
537,2014-08-27 17:49:30,26,United States,More than 1000,No,No,No
538,2014-08-27 17:52:31,27,United Kingdom,6-25,No,No,Don't know
539,2014-08-27 17:56:50,22,United States,500-1000,No,No,No
540,2014-08-27 18:00:39,26,United States,100-500,No,Maybe,No
541,2014-08-27 18:02:32,31,United States,100-500,No,No,Yes
542,2014-08-27 18:02:42,32,United Kingdom,6-25,Yes,Yes,Yes
543,2014-08-27 18:12:55,28,United States,100-500,No,No,No
544,2014-08-27 18:13:38,28,United Kingdom,100-500,Yes,No,No
545,2014-08-27 18:14:59,23,United Kingdom,6-25,No,Yes,Yes
546,2014-08-27 18:16:52,30,United Kingdom,26-100,Maybe,Maybe,Yes
547,2014-08-27 18:18:18,36,United States,More than 1000,No,Yes,No
548,2014-08-27 18:22:05,21,United States,More than 1000,No,Maybe,Yes
549,2014-08-27 18:29:32,30,Germany,26-100,Maybe,Yes,Don't know
550,2014-08-27 18:39:43,25,United States,500-1000,No,Maybe,Don't know
551,2014-08-27 18:41:00,32,New Zealand,6-25,Maybe,Yes,Don't know
552,2014-08-27 18:43:06,29,Canada,1-5,No,No,Yes
553,2014-08-27 18:56:46,21,United Kingdom,26-100,No,No,Yes
554,2014-08-27 18:59:44,27,New Zealand,100-500,No,Yes,Don't know
555,2014-08-27 19:05:52,32,Canada,More than 1000,No,No,Don't know
556,2014-08-27 19:08:31,34,Australia,More than 1000,No,Maybe,Yes
557,2014-08-27 19:13:21,33,United States,26-100,No,Maybe,Don't know
558,2014-08-27 19:13:27,22,Netherlands,6-25,Maybe,Yes,Yes
559,2014-08-27 19:16:15,24,United States,More than 1000,No,No,Yes
560,2014-08-27 19:17:07,65,United States,6-25,No,No,Yes
561,2014-08-27 19:25:42,27,United States,100-500,No,No,Yes
562,2014-08-27 19:27:25,33,Australia,More than 1000,Maybe,Yes,Yes
563,2014-08-27 19:28:35,36,United States,26-100,No,No,Don't know
564,2014-08-27 19:34:26,40,Canada,26-100,No,No,No
565,2014-08-27 19:34:56,28,United States,More than 1000,No,Maybe,No
566,2014-08-27 19:38:44,39,United States,500-1000,No,Maybe,Don't know
567,2014-08-27 19:41:28,32,United States,More than 1000,Maybe,Yes,Don't know
568,2014-08-27 19:45:36,31,United States,More than 1000,No,Yes,No
569,2014-08-27 19:59:12,38,United States,100-500,No,No,Don't know
570,2014-08-27 20:13:06,23,United States,1-5,No,No,Yes
571,2014-08-27 20:17:52,42,United States,More than 1000,Maybe,Maybe,Don't know
572,2014-08-27 20:33:33,27,United States,500-1000,No,No,Yes
573,2014-08-27 20:48:54,26,United States,26-100,No,No,No
574,2014-08-27 20:52:20,50,United States,26-100,No,Maybe,No
575,2014-08-27 20:52:31,37,United States,26-100,No,No,Yes
576,2014-08-27 20:53:22,23,United States,26-100,No,Maybe,Don't know
577,2014-08-27 20:55:48,33,United States,6-25,No,No,Yes
578,2014-08-27 21:05:41,29,Canada,26-100,No,Yes,No
579,2014-08-27 21:15:09,34,United States,26-100,No,Maybe,Don't know
580,2014-08-27 21:17:31,41,United States,More than 1000,No,No,Don't know
581,2014-08-27 21:21:31,50,United States,100-500,Maybe,Maybe,Don't know
582,2014-08-27 21:35:24,29,Canada,More than 1000,No,Maybe,Don't know
583,2014-08-27 21:39:23,35,United States,6-25,Maybe,Maybe,Yes
584,2014-08-27 21:45:31,27,Singapore,1-5,No,No,No
585,2014-08-27 21:54:29,40,United States,26-100,Maybe,Maybe,Don't know
586,2014-08-27 21:54:32,27,Australia,100-500,No,Maybe,No
587,2014-08-27 21:55:28,29,United States,26-100,No,Maybe,Don't know
588,2014-08-27 22:00:36,31,United States,6-25,No,Maybe,Don't know
589,2014-08-27 22:04:43,43,United States,6-25,No,Maybe,Don't know
590,2014-08-27 22:04:47,34,United States,26-100,No,Yes,Don't know
591,2014-08-27 22:06:14,29,United States,26-100,No,Maybe,Don't know
592,2014-08-27 22:07:34,19,Canada,1-5,No,Maybe,Don't know
593,2014-08-27 22:11:16,41,United States,More than 1000,No,No,No
594,2014-08-27 22:12:55,29,United States,100-500,No,Maybe,Yes
595,2014-08-27 22:13:55,23,United States,100-500,No,No,Yes
596,2014-08-27 22:14:23,24,United States,100-500,No,No,No
597,2014-08-27 22:14:46,31,United States,26-100,No,Maybe,Don't know
598,2014-08-27 22:21:48,43,United States,500-1000,No,No,Yes
599,2014-08-27 22:26:03,31,United States,100-500,No,No,No
600,2014-08-27 22:32:36,29,United States,100-500,No,No,Don't know
601,2014-08-27 22:35:40,35,United States,6-25,No,Maybe,Yes
602,2014-08-27 22:36:34,33,United States,100-500,No,No,No
603,2014-08-27 22:55:13,30,United States,1-5,No,No,Yes
604,2014-08-27 22:59:23,27,United States,More than 1000,No,Maybe,No
605,2014-08-27 23:09:46,32,United States,100-500,No,No,No
606,2014-08-27 23:10:16,50,United States,1-5,No,Maybe,Don't know
607,2014-08-27 23:10:23,24,United States,26-100,No,Maybe,No
608,2014-08-27 23:14:58,27,United States,26-100,No,Maybe,Yes
609,2014-08-27 23:30:52,27,Australia,1-5,No,Maybe,Don't know
610,2014-08-27 23:54:08,32,United States,6-25,Maybe,Maybe,Yes
611,2014-08-27 23:56:33,42,United States,6-25,Maybe,Maybe,Yes
612,2014-08-27 23:57:16,37,United States,More than 1000,No,No,No
613,2014-08-27 23:59:59,30,Singapore,26-100,No,Yes,No
614,2014-08-28 00:02:36,29,United States,More than 1000,No,No,Don't know
615,2014-08-28 00:05:34,30,United States,6-25,No,Maybe,Yes
616,2014-08-28 00:17:24,35,United States,26-100,Maybe,Maybe,Yes
617,2014-08-28 00:43:40,35,United States,100-500,No,Maybe,No
618,2014-08-28 00:47:55,38,Netherlands,26-100,Maybe,Maybe,Don't know
619,2014-08-28 01:04:45,22,United Kingdom,100-500,Maybe,Yes,Yes
620,2014-08-28 01:14:11,24,Germany,100-500,No,Maybe,Don't know
621,2014-08-28 01:19:34,22,Netherlands,1-5,Maybe,Yes,No
622,2014-08-28 01:30:12,31,United States,26-100,No,Yes,Don't know
623,2014-08-28 01:38:53,23,United States,More than 1000,No,No,Don't know
624,2014-08-28 01:41:17,31,United States,100-500,No,No,Don't know
625,2014-08-28 01:56:43,28,United States,500-1000,No,No,No
626,2014-08-28 02:15:08,37,Canada,100-500,No,Maybe,No
627,2014-08-28 02:17:42,34,United States,6-25,No,No,No
628,2014-08-28 02:19:29,32,Canada,26-100,No,Maybe,No
629,2014-08-28 02:30:00,28,United States,26-100,No,No,Don't know
