,Age,Country,# of Employees,Mental Health Interview,Physical Health Interview,Mental & Physical,Year
0,37,United States,6-25,No,Maybe,Yes,2014
1,44,United States,More than 1000,No,No,Don't know,2014
2,32,Canada,6-25,Yes,Yes,No,2014
3,31,United Kingdom,26-100,Maybe,Maybe,No,2014
4,31,United States,100-500,Yes,Yes,Don't know,2014
5,33,United States,6-25,No,Maybe,Don't know,2014
6,35,United States,1-5,No,No,Don't know,2014
7,39,Canada,1-5,No,No,No,2014
8,42,United States,100-500,No,Maybe,No,2014
9,23,Canada,26-100,Maybe,Maybe,Yes,2014
10,31,United States,6-25,No,No,Don't know,2014
11,29,Bulgaria,100-500,Yes,Yes,Don't know,2014
12,42,United States,26-100,Maybe,Maybe,No,2014
13,36,United States,500-1000,No,No,Don't know,2014
14,27,Canada,6-25,Maybe,Yes,Yes,2014
15,29,United States,26-100,Maybe,Maybe,Don't know,2014
16,23,United Kingdom,26-100,Maybe,Maybe,No,2014
17,32,United States,6-25,No,No,No,2014
18,46,United States,1-5,No,Yes,Yes,2014
19,36,France,6-25,Maybe,Maybe,Don't know,2014
20,29,United States,100-500,No,No,No,2014
21,31,United States,1-5,No,Maybe,Yes,2014
22,46,United States,26-100,No,Maybe,No,2014
23,41,United States,More than 1000,No,Yes,Don't know,2014
24,33,United States,26-100,No,Yes,Don't know,2014
25,35,United States,More than 1000,No,Yes,No,2014
26,33,United States,1-5,No,No,Don't know,2014
27,35,United States,6-25,Maybe,Maybe,Yes,2014
28,34,United States,26-100,No,No,No,2014
29,37,United Kingdom,6-25,No,Maybe,No,2014
30,32,United Kingdom,6-25,No,Maybe,No,2014
31,31,United States,1-5,No,No,No,2014
32,30,United Kingdom,500-1000,No,Yes,Don't know,2014
33,42,United States,26-100,Maybe,Yes,Don't know,2014
34,40,United States,1-5,No,Maybe,Yes,2014
35,27,United States,6-25,Maybe,Maybe,Don't know,2014
36,29,Canada,1-5,No,No,Don't know,2014
37,38,Portugal,100-500,No,Maybe,No,2014
38,50,United States,100-500,No,Maybe,Don't know,2014
39,35,United States,More than 1000,Maybe,Maybe,Yes,2014
40,24,United Kingdom,6-25,No,Yes,No,2014
41,35,United States,More than 1000,No,Maybe,Don't know,2014
42,27,Canada,1-5,No,No,Yes,2014
43,18,Netherlands,6-25,No,No,No,2014
44,30,United States,26-100,No,Maybe,Don't know,2014
45,38,United States,26-100,No,No,Yes,2014
46,28,United Kingdom,26-100,Maybe,Yes,Don't know,2014
47,34,United States,6-25,Maybe,Yes,Don't know,2014
48,26,Canada,1-5,No,No,Yes,2014
49,30,United States,26-100,No,No,Don't know,2014
50,22,United States,6-25,No,Maybe,Don't know,2014
51,33,United States,100-500,Maybe,Maybe,Don't know,2014
52,31,United States,100-500,Maybe,Maybe,Don't know,2014
53,32,United States,1-5,No,No,Don't know,2014
54,28,Switzerland,100-500,No,Maybe,Don't know,2014
55,27,United States,26-100,No,No,Don't know,2014
56,32,United States,6-25,No,No,Yes,2014
57,24,United States,26-100,Yes,Yes,No,2014
58,26,United States,26-100,Maybe,Yes,Don't know,2014
59,33,Canada,6-25,No,Maybe,Don't know,2014
60,44,United States,More than 1000,No,Maybe,Don't know,2014
61,26,Poland,26-100,Maybe,Yes,Yes,2014
62,27,United Kingdom,100-500,Maybe,Maybe,Yes,2014
63,26,France,26-100,No,No,No,2014
64,35,Canada,6-25,No,Maybe,Don't know,2014
65,40,United States,More than 1000,No,No,No,2014
66,23,Australia,1-5,No,Maybe,Yes,2014
67,36,United States,100-500,Maybe,Yes,Yes,2014
68,31,United States,26-100,No,Maybe,Don't know,2014
69,34,United States,1-5,No,No,Don't know,2014
70,28,France,26-100,No,No,Don't know,2014
71,34,Canada,6-25,No,No,Don't know,2014
72,23,United States,More than 1000,No,No,No,2014
73,38,United Kingdom,26-100,Maybe,Yes,Yes,2014
74,33,United States,More than 1000,No,Maybe,Yes,2014
75,19,United Kingdom,1-5,No,Maybe,No,2014
76,25,United States,More than 1000,Maybe,Yes,Yes,2014
77,31,United States,1-5,Maybe,Maybe,Yes,2014
78,32,United States,26-100,No,Yes,No,2014
79,28,Germany,6-25,Maybe,Yes,Yes,2014
80,38,United States,100-500,Maybe,Maybe,Yes,2014
81,23,United Kingdom,26-100,Maybe,Maybe,Yes,2014
82,30,Canada,26-100,No,No,No,2014
83,27,United States,1-5,No,Maybe,Yes,2014
84,33,United States,More than 1000,No,Maybe,No,2014
85,31,United States,26-100,Maybe,Maybe,No,2014
86,39,United Kingdom,6-25,No,Maybe,No,2014
87,34,United States,500-1000,No,No,Don't know,2014
88,29,United States,26-100,No,Maybe,No,2014
89,32,United States,500-1000,No,No,Don't know,2014
90,31,United States,500-1000,No,No,Yes,2014
91,40,United States,26-100,Yes,Yes,No,2014
92,34,United States,26-100,No,Maybe,Don't know,2014
93,18,Russia,26-100,Yes,Yes,Don't know,2014
94,25,Canada,26-100,No,Maybe,Don't know,2014
95,29,United States,26-100,Maybe,Maybe,No,2014
96,24,United States,26-100,No,Maybe,Don't know,2014
97,31,Mexico,6-25,Maybe,Yes,No,2014
98,33,United States,6-25,No,Maybe,No,2014
99,30,United States,1-5,Maybe,Maybe,Yes,2014
100,26,Canada,26-100,No,Maybe,No,2014
101,44,United States,100-500,No,No,Don't know,2014
102,25,United States,26-100,No,No,Don't know,2014
103,33,United States,26-100,Maybe,Maybe,Yes,2014
104,29,United States,More than 1000,No,No,Don't know,2014
105,35,United States,6-25,No,No,Don't know,2014
106,35,United States,26-100,No,Maybe,No,2014
107,28,Brazil,6-25,No,No,Don't know,2014
108,34,United States,6-25,No,No,Don't know,2014
109,32,United States,26-100,No,Maybe,Yes,2014
110,22,United States,500-1000,No,Yes,No,2014
111,28,United States,26-100,No,Maybe,Yes,2014
112,45,United States,6-25,Yes,Yes,Yes,2014
113,32,United States,100-500,No,No,Don't know,2014
114,28,United States,More than 1000,No,Maybe,Don't know,2014
115,26,United Kingdom,6-25,No,No,Don't know,2014
116,21,United Kingdom,1-5,No,Maybe,No,2014
117,27,Canada,6-25,No,No,Don't know,2014
118,18,United States,1-5,No,No,Don't know,2014
119,35,United States,26-100,Maybe,Maybe,Don't know,2014
120,29,United States,More than 1000,No,No,Don't know,2014
121,25,United States,26-100,No,No,Don't know,2014
122,33,United States,6-25,No,Maybe,Yes,2014
123,36,United States,6-25,No,No,Don't know,2014
124,27,Canada,100-500,No,Maybe,No,2014
125,27,United States,500-1000,No,Yes,Don't know,2014
126,27,United Kingdom,6-25,No,No,Don't know,2014
127,32,United States,100-500,No,No,Don't know,2014
128,31,United Kingdom,6-25,No,No,Yes,2014
129,19,Slovenia,6-25,No,No,Don't know,2014
130,33,United States,More than 1000,No,Yes,No,2014
131,32,United States,1-5,No,Yes,Don't know,2014
132,27,United States,26-100,Maybe,Maybe,Don't know,2014
133,38,Costa Rica,26-100,Maybe,Yes,No,2014
134,24,Canada,26-100,Maybe,Yes,Don't know,2014
135,39,United Kingdom,26-100,No,No,Don't know,2014
136,28,United Kingdom,6-25,Maybe,Maybe,Yes,2014
137,39,United States,More than 1000,No,No,Don't know,2014
138,29,United States,6-25,No,No,Don't know,2014
139,22,Austria,6-25,No,No,Don't know,2014
140,38,United States,100-500,No,No,Don't know,2014
141,37,United Kingdom,More than 1000,No,Maybe,Yes,2014
142,35,United States,26-100,No,Maybe,Don't know,2014
143,-29,United States,More than 1000,No,No,Don't know,2014
144,30,United States,More than 1000,No,Maybe,Don't know,2014
145,37,United States,100-500,Maybe,Maybe,Don't know,2014
146,24,United Kingdom,6-25,No,No,Don't know,2014
147,23,United States,6-25,No,No,No,2014
148,30,Ireland,100-500,No,No,No,2014
149,29,United States,100-500,No,Maybe,Don't know,2014
150,19,Canada,1-5,Maybe,Maybe,Don't know,2014
151,32,United States,26-100,No,Maybe,No,2014
152,28,Poland,6-25,Maybe,Yes,Yes,2014
153,36,United States,6-25,Maybe,Maybe,Don't know,2014
154,37,United Kingdom,More than 1000,No,Yes,No,2014
155,25,United States,26-100,No,Maybe,No,2014
156,27,United States,More than 1000,No,Maybe,Don't know,2014
157,26,United States,26-100,No,Maybe,No,2014
158,27,United States,26-100,No,No,Don't know,2014
159,25,United States,26-100,No,No,Don't know,2014
160,36,United Kingdom,More than 1000,No,Maybe,Don't know,2014
161,25,United States,500-1000,No,No,Don't know,2014
162,31,United States,More than 1000,No,No,Don't know,2014
163,26,United States,6-25,No,No,Don't know,2014
164,33,United States,1-5,No,Yes,Yes,2014
165,27,United Kingdom,1-5,No,Maybe,Yes,2014
166,34,United States,26-100,No,Maybe,Don't know,2014
167,42,United States,6-25,No,Maybe,No,2014
168,23,Ireland,1-5,No,Maybe,No,2014
169,24,United Kingdom,100-500,No,Maybe,Don't know,2014
170,26,United Kingdom,More than 1000,No,No,Don't know,2014
171,31,United Kingdom,6-25,No,Maybe,Don't know,2014
172,22,India,More than 1000,Maybe,Maybe,No,2014
173,23,United States,6-25,No,Maybe,Yes,2014
174,34,Canada,More than 1000,No,No,No,2014
175,31,United States,26-100,No,Maybe,Don't know,2014
176,28,United Kingdom,100-500,Maybe,Maybe,Yes,2014
177,32,United States,6-25,No,No,Yes,2014
178,45,United States,1-5,No,No,Yes,2014
179,33,United States,6-25,No,Maybe,Don't know,2014
180,29,Mexico,6-25,Maybe,Yes,No,2014
181,26,India,6-25,No,No,Don't know,2014
182,28,United Kingdom,26-100,Maybe,Maybe,Don't know,2014
183,45,United States,More than 1000,No,No,Don't know,2014
184,43,United States,More than 1000,No,No,No,2014
185,37,United States,500-1000,Maybe,Yes,No,2014
186,24,United Kingdom,6-25,Maybe,Yes,Yes,2014
187,26,France,6-25,No,Maybe,Yes,2014
188,23,United Kingdom,1-5,Maybe,Yes,Don't know,2014
189,35,United States,More than 1000,No,No,Don't know,2014
190,38,South Africa,1-5,No,Maybe,Don't know,2014
191,28,United States,26-100,No,Maybe,No,2014
192,28,Russia,26-100,No,Maybe,Don't know,2014
193,35,United States,6-25,No,No,Don't know,2014
194,32,Germany,100-500,No,No,No,2014
195,31,Italy,6-25,No,Maybe,Don't know,2014
196,35,United States,500-1000,No,No,Don't know,2014
197,26,United States,More than 1000,No,Maybe,No,2014
198,27,United States,6-25,No,Maybe,Yes,2014
199,28,United Kingdom,More than 1000,No,Maybe,Don't know,2014
200,27,United States,26-100,No,No,Yes,2014
201,34,United States,500-1000,No,No,Yes,2014
202,41,United States,6-25,Maybe,Maybe,Don't know,2014
203,37,Ireland,1-5,No,Yes,Don't know,2014
204,34,Austria,100-500,No,No,Yes,2014
205,32,United Kingdom,100-500,No,No,No,2014
206,21,Canada,6-25,Maybe,Maybe,Yes,2014
207,30,United States,26-100,No,Maybe,Don't know,2014
208,24,United States,26-100,No,No,Don't know,2014
209,26,Bulgaria,100-500,No,Maybe,Don't know,2014
210,40,United States,26-100,No,No,Yes,2014
211,37,United Kingdom,26-100,No,Maybe,Don't know,2014
212,26,United Kingdom,1-5,No,Maybe,Don't know,2014
213,32,United States,6-25,No,Maybe,No,2014
214,32,United States,100-500,No,Yes,Yes,2014
215,27,United States,1-5,No,No,Don't know,2014
216,30,Germany,6-25,Maybe,Yes,Yes,2014
217,31,Canada,6-25,No,No,Yes,2014
218,29,United States,500-1000,No,No,Don't know,2014
219,41,United States,26-100,No,No,Don't know,2014
220,34,United States,6-25,Maybe,Maybe,Yes,2014
221,33,United Kingdom,26-100,Yes,Yes,Don't know,2014
222,28,United States,6-25,No,Maybe,Don't know,2014
223,28,United States,More than 1000,No,No,No,2014
224,23,United States,26-100,No,Yes,Yes,2014
225,24,United States,1-5,Maybe,Yes,Yes,2014
226,32,United States,1-5,No,Maybe,Yes,2014
227,34,Australia,1-5,No,Maybe,Yes,2014
228,24,United States,6-25,Maybe,Maybe,Yes,2014
229,26,United Kingdom,1-5,No,Maybe,Yes,2014
230,36,United States,26-100,No,Maybe,Don't know,2014
231,41,United States,500-1000,Maybe,Maybe,No,2014
232,38,United Kingdom,More than 1000,No,Maybe,No,2014
233,38,United States,26-100,No,Maybe,No,2014
234,30,Netherlands,26-100,No,No,Yes,2014
235,25,United Kingdom,26-100,No,Maybe,No,2014
236,37,Canada,26-100,No,Yes,Don't know,2014
237,34,United Kingdom,6-25,No,Yes,No,2014
238,37,United States,More than 1000,No,Maybe,Yes,2014
239,28,Canada,6-25,No,No,No,2014
240,22,Sweden,6-25,Maybe,Maybe,No,2014
241,34,United States,1-5,No,Maybe,No,2014
242,33,United States,26-100,No,No,Don't know,2014
243,25,South Africa,6-25,No,Yes,No,2014
244,27,United States,More than 1000,Maybe,Maybe,Yes,2014
245,40,United States,More than 1000,No,Maybe,No,2014
246,21,United States,6-25,No,Maybe,Don't know,2014
247,29,United Kingdom,6-25,Maybe,Yes,Yes,2014
248,32,United States,1-5,No,Yes,Don't know,2014
249,29,United States,500-1000,Maybe,Yes,Don't know,2014
250,23,United States,26-100,No,Yes,Yes,2014
251,28,United States,100-500,No,Maybe,Yes,2014
252,31,United States,100-500,No,Maybe,Yes,2014
253,27,United Kingdom,100-500,No,No,Don't know,2014
254,24,United States,6-25,Maybe,Maybe,Don't know,2014
255,29,Canada,6-25,No,Maybe,Don't know,2014
256,23,United Kingdom,6-25,No,Maybe,Yes,2014
257,42,United States,6-25,No,No,Yes,2014
258,24,United Kingdom,1-5,No,Yes,No,2014
259,25,Australia,6-25,No,Yes,No,2014
260,27,United States,6-25,No,Maybe,Don't know,2014
261,27,Canada,6-25,No,Maybe,No,2014
262,30,United States,100-500,Maybe,No,Yes,2014
263,29,Poland,6-25,No,Yes,No,2014
264,43,Canada,6-25,Yes,Yes,Don't know,2014
265,32,United States,6-25,No,Maybe,Don't know,2014
266,41,United States,26-100,Yes,Yes,Yes,2014
267,32,United Kingdom,1-5,Maybe,Maybe,Don't know,2014
268,37,United States,26-100,No,Yes,Don't know,2014
269,32,United States,6-25,No,No,Don't know,2014
270,30,Ireland,1-5,No,Maybe,No,2014
271,23,United States,100-500,Maybe,Maybe,Yes,2014
272,30,United States,More than 1000,No,No,Yes,2014
273,34,United Kingdom,26-100,No,No,Don't know,2014
274,38,United States,26-100,No,Maybe,No,2014
275,33,Canada,100-500,No,No,Don't know,2014
276,34,United States,26-100,No,No,Don't know,2014
277,28,Colombia,6-25,No,No,Don't know,2014
278,28,United States,100-500,No,No,Yes,2014
279,23,United States,100-500,No,Maybe,No,2014
280,22,Australia,6-25,No,Yes,No,2014
281,27,Portugal,6-25,No,Maybe,Don't know,2014
282,18,United States,6-25,No,Maybe,Don't know,2014
283,35,United States,26-100,No,Maybe,Don't know,2014
284,25,Canada,100-500,No,Yes,No,2014
285,27,United Kingdom,6-25,Yes,Yes,Yes,2014
286,26,United States,More than 1000,No,No,Don't know,2014
287,18,United States,26-100,No,Maybe,Yes,2014
288,38,United States,1-5,No,No,Don't know,2014
289,26,United States,More than 1000,No,No,Don't know,2014
290,30,Switzerland,1-5,No,No,Yes,2014
291,35,United States,More than 1000,No,No,Don't know,2014
292,45,United States,More than 1000,No,Maybe,Don't know,2014
293,32,United States,More than 1000,No,No,Don't know,2014
294,56,United States,More than 1000,No,Maybe,Don't know,2014
295,24,United States,500-1000,No,Maybe,No,2014
296,30,United States,26-100,No,Yes,Yes,2014
297,60,United States,More than 1000,Maybe,Maybe,Yes,2014
298,33,United States,More than 1000,No,Maybe,Don't know,2014
299,37,United States,More than 1000,Maybe,Maybe,Don't know,2014
300,23,United States,More than 1000,No,No,Yes,2014
301,31,United States,More than 1000,No,No,Yes,2014
302,26,United States,100-500,No,Maybe,Don't know,2014
303,28,United States,100-500,No,No,Yes,2014
304,37,United States,More than 1000,No,No,Yes,2014
305,26,Canada,6-25,Maybe,Maybe,Yes,2014
306,30,United States,26-100,No,No,Don't know,2014
307,26,United States,26-100,No,No,Don't know,2014
308,25,United States,26-100,No,No,Don't know,2014
309,27,United States,100-500,No,Maybe,Don't know,2014
310,25,Canada,6-25,No,Maybe,Don't know,2014
311,35,United States,100-500,No,No,Don't know,2014
312,36,United States,1-5,No,No,Yes,2014
313,26,United States,More than 1000,No,No,No,2014
314,27,United States,More than 1000,Maybe,Maybe,Yes,2014
315,30,United States,6-25,No,No,Don't know,2014
316,29,United States,100-500,No,Maybe,Don't know,2014
317,25,United States,More than 1000,Maybe,Maybe,Yes,2014
318,22,United States,More than 1000,No,No,Yes,2014
319,29,Latvia,26-100,No,No,Don't know,2014
320,41,United States,100-500,Maybe,Maybe,Yes,2014
321,29,United States,More than 1000,No,Maybe,No,2014
322,32,United States,500-1000,Maybe,Maybe,Yes,2014
323,24,United States,More than 1000,No,Maybe,Don't know,2014
324,25,United States,6-25,No,No,Don't know,2014
325,25,United States,More than 1000,No,Maybe,Don't know,2014
326,30,United States,More than 1000,No,No,Don't know,2014
327,25,United States,More than 1000,No,No,Yes,2014
328,30,United States,1-5,No,Maybe,Don't know,2014
329,33,Germany,1-5,Maybe,No,Yes,2014
330,24,United States,26-100,No,Maybe,Yes,2014
331,25,Canada,More than 1000,No,No,No,2014
332,31,United States,100-500,No,Yes,No,2014
333,45,Ireland,1-5,No,No,Don't know,2014
334,29,Romania,6-25,Maybe,Maybe,No,2014
335,46,United States,26-100,Maybe,Maybe,Don't know,2014
336,30,United Kingdom,26-100,No,Maybe,Don't know,2014
337,29,United States,More than 1000,No,No,Don't know,2014
338,24,United States,More than 1000,No,Maybe,Don't know,2014
339,29,United States,26-100,No,Maybe,Yes,2014
340,35,United States,26-100,No,No,No,2014
341,33,United States,26-100,No,Maybe,No,2014
342,27,United States,More than 1000,No,Maybe,No,2014
343,36,United States,More than 1000,No,No,Don't know,2014
344,33,United Kingdom,1-5,No,Maybe,No,2014
345,25,United States,26-100,No,No,Don't know,2014
346,23,United States,100-500,Maybe,Yes,Don't know,2014
347,54,United States,More than 1000,No,No,Don't know,2014
348,22,United States,More than 1000,No,Maybe,Don't know,2014
349,25,United States,More than 1000,No,No,Yes,2014
350,29,Belgium,6-25,Maybe,Maybe,Don't know,2014
351,27,United States,More than 1000,No,Yes,Yes,2014
352,30,United Kingdom,6-25,No,Maybe,Yes,2014
353,26,United States,More than 1000,No,No,Don't know,2014
354,25,Sweden,6-25,No,No,No,2014
355,31,United States,500-1000,No,No,No,2014
356,33,United States,26-100,No,No,Don't know,2014
357,34,United States,More than 1000,No,No,Don't know,2014
358,34,United States,100-500,No,Maybe,Don't know,2014
359,29,United States,1-5,Maybe,Maybe,Yes,2014
360,33,United States,6-25,No,No,Don't know,2014
361,34,Germany,26-100,No,Maybe,Yes,2014
362,26,United States,100-500,No,Yes,No,2014
363,32,United States,More than 1000,No,Yes,Yes,2014
364,329,United States,6-25,No,No,No,2014
365,28,United States,More than 1000,No,No,No,2014
366,35,United States,More than 1000,No,No,Don't know,2014
367,36,United States,100-500,No,No,Don't know,2014
368,21,United States,100-500,Maybe,Maybe,Don't know,2014
369,21,United Kingdom,6-25,No,Maybe,No,2014
370,22,United States,More than 1000,No,No,Yes,2014
371,41,United States,More than 1000,No,Maybe,No,2014
372,55,United States,More than 1000,No,No,Yes,2014
373,32,United States,26-100,No,Maybe,Yes,2014
374,21,United States,26-100,No,Yes,Don't know,2014
375,45,United States,26-100,No,Maybe,Don't know,2014
376,27,United States,More than 1000,No,No,No,2014
377,25,United States,26-100,No,No,Yes,2014
378,34,United States,More than 1000,No,No,Yes,2014
379,26,United States,More than 1000,No,No,Don't know,2014
380,41,Canada,500-1000,No,No,Don't know,2014
381,27,United States,More than 1000,No,Maybe,Yes,2014
382,31,United States,26-100,No,No,Don't know,2014
383,25,Germany,26-100,No,Yes,No,2014
384,26,United States,6-25,No,No,No,2014
385,27,United States,More than 1000,No,No,Don't know,2014
386,42,New Zealand,500-1000,Maybe,Maybe,Don't know,2014
387,29,United States,1-5,No,Maybe,No,2014
388,25,United States,6-25,No,Maybe,Don't know,2014
389,33,Sweden,More than 1000,No,Yes,Don't know,2014
390,99999999999,Zimbabwe,1-5,Yes,No,No,2014
391,40,United States,More than 1000,No,No,Don't know,2014
392,31,United States,More than 1000,No,No,Don't know,2014
393,26,Canada,26-100,No,No,Yes,2014
394,24,United States,500-1000,No,Maybe,No,2014
395,29,United States,More than 1000,No,No,Don't know,2014
396,48,United Kingdom,26-100,No,No,No,2014
397,35,United Kingdom,6-25,No,Maybe,No,2014
398,32,United States,100-500,No,Maybe,Don't know,2014
399,29,Canada,100-500,No,Maybe,Yes,2014
400,26,United States,6-25,No,No,No,2014
401,28,United States,26-100,No,Maybe,No,2014
402,23,United States,More than 1000,No,Maybe,No,2014
403,35,United States,100-500,No,Maybe,No,2014
404,29,Germany,26-100,Maybe,Maybe,Don't know,2014
405,26,United States,6-25,Maybe,Maybe,No,2014
406,33,United States,26-100,No,No,Yes,2014
407,33,United States,More than 1000,No,Maybe,Yes,2014
408,22,Brazil,6-25,Maybe,No,Don't know,2014
409,30,Spain,500-1000,No,No,Don't know,2014
410,33,United States,More than 1000,No,No,No,2014
411,31,United States,More than 1000,No,Maybe,No,2014
412,21,United States,More than 1000,No,Maybe,Don't know,2014
413,31,United Kingdom,More than 1000,No,Yes,Yes,2014
414,26,United States,100-500,No,No,Yes,2014
415,30,United States,6-25,No,No,Don't know,2014
416,30,Germany,100-500,Maybe,Maybe,No,2014
417,23,India,6-25,Maybe,Maybe,No,2014
418,34,Finland,6-25,No,Maybe,Don't know,2014
